created_at,entry_id,field1,field2,field3,latitude,longitude,elevation,status
2024-03-26T21:26:02+00:00,387,-9.01,80.94,901.46,,,,
2024-03-26T21:26:03+00:00,388,11.34,22.48,1425.47,,,,
2024-03-26T21:26:05+00:00,389,2.15,45.81,1069.06,,,,
2024-03-26T21:26:06+00:00,390,17.54,52.4,667.43,,,,
2024-03-26T21:26:07+00:00,391,-12.24,51.11,1559.8,,,,
2024-03-26T21:26:08+00:00,392,45.13,15.62,1444.74,,,,
2024-03-26T21:26:09+00:00,393,-20.41,88.72,1184.84,,,,
2024-03-26T21:26:10+00:00,394,17.2,58.96,1155.46,,,,
2024-03-26T21:26:11+00:00,395,31.81,20.7,1483.67,,,,
2024-03-26T21:26:12+00:00,396,31.47,39.85,1821.12,,,,
2024-03-26T21:26:13+00:00,397,25.86,50.07,398.87,,,,
2024-03-26T21:26:14+00:00,398,33.12,59.74,958.32,,,,
2024-03-26T21:26:15+00:00,399,0.54,74.53,623.73,,,,
2024-03-26T21:26:16+00:00,400,-14.39,98.73,1189.88,,,,
2024-03-26T21:26:17+00:00,401,-27.76,31.78,1187.46,,,,
2024-03-26T21:26:18+00:00,402,-39.71,57.06,1959.27,,,,
2024-03-26T21:26:19+00:00,403,-13.34,70.01,1909.17,,,,
2024-03-26T21:26:20+00:00,404,-44.92,56.14,775.72,,,,
2024-03-26T21:26:21+00:00,405,-3.48,83.35,1253.31,,,,
2024-03-26T21:26:22+00:00,406,10.87,95.64,1341.47,,,,
2024-03-26T21:26:23+00:00,407,-19.32,84.37,1291.73,,,,
2024-03-26T21:26:24+00:00,408,-25.02,11.67,1429.61,,,,
2024-03-26T21:26:25+00:00,409,-33.72,69.34,1094.5,,,,
2024-03-26T21:26:26+00:00,410,6.76,90.11,1485.64,,,,
2024-03-26T21:26:27+00:00,411,-16.6,5.44,1410.1,,,,
2024-03-26T21:26:28+00:00,412,-29.85,27.24,1733.23,,,,
2024-03-26T21:26:29+00:00,413,-27.43,30.57,934.29,,,,
2024-03-26T21:26:30+00:00,414,7.58,34.8,731.07,,,,
2024-03-26T21:26:31+00:00,415,-45.96,25.1,1232.52,,,,
2024-03-26T21:26:32+00:00,416,26.07,34.83,694.15,,,,
2024-03-26T21:26:33+00:00,417,7.55,15.48,1094.48,,,,
2024-03-26T21:26:34+00:00,418,-2.97,77.03,1952.58,,,,
2024-03-26T21:26:35+00:00,419,-15.16,53.97,661.59,,,,
2024-03-26T21:26:36+00:00,420,-3.96,55.89,1443.05,,,,
2024-03-26T21:26:37+00:00,421,19.17,92.61,1786.55,,,,
2024-03-26T21:26:38+00:00,422,-26.43,54.54,598.14,,,,
2024-03-26T21:26:39+00:00,423,0.69,83.86,1324.59,,,,
2024-03-26T21:26:40+00:00,424,-44.14,34.46,1596.01,,,,
2024-03-26T21:26:41+00:00,425,-40.54,67.24,1290.46,,,,
2024-03-26T21:26:42+00:00,426,-17.04,79.38,751.33,,,,
2024-03-26T21:26:43+00:00,427,41.44,75.44,1032.73,,,,
2024-03-26T21:26:44+00:00,428,22.12,57.57,1530.06,,,,
2024-03-26T21:26:45+00:00,429,-36.77,55.0,745.08,,,,
2024-03-26T21:26:46+00:00,430,42.66,4.65,508.59,,,,
2024-03-26T21:26:47+00:00,431,-40.94,48.81,1588.42,,,,
2024-03-26T21:26:48+00:00,432,-24.48,68.37,1286.35,,,,
2024-03-26T21:26:49+00:00,433,31.81,9.57,1100.38,,,,
2024-03-26T21:26:50+00:00,434,-41.06,8.24,720.63,,,,
2024-03-26T21:26:51+00:00,435,-14.59,24.43,1082.39,,,,
2024-03-26T21:26:52+00:00,436,-43.27,5.78,1258.88,,,,
2024-03-26T21:26:54+00:00,437,-10.43,98.24,1265.0,,,,
2024-03-26T21:26:55+00:00,438,0.06,0.99,1263.34,,,,
2024-03-26T21:26:56+00:00,439,-38.27,35.81,683.64,,,,
2024-03-26T21:26:57+00:00,440,-9.78,60.72,943.79,,,,
2024-03-26T21:26:58+00:00,441,30.95,61.66,1830.88,,,,
2024-03-26T21:26:59+00:00,442,27.36,15.39,1622.68,,,,
2024-03-26T21:27:00+00:00,443,-11.58,30.81,912.85,,,,
2024-03-26T21:27:01+00:00,444,47.85,27.38,1565.26,,,,
2024-03-26T21:27:02+00:00,445,42.8,15.88,337.34,,,,
2024-03-26T21:27:03+00:00,446,-5.73,21.22,1718.78,,,,
2024-03-26T21:27:04+00:00,447,35.21,84.16,1226.41,,,,
2024-03-26T21:27:05+00:00,448,38.72,62.34,1900.02,,,,
2024-03-26T21:27:06+00:00,449,-14.23,37.35,376.12,,,,
2024-03-26T21:27:07+00:00,450,19.59,9.03,492.81,,,,
2024-03-26T21:27:08+00:00,451,42.91,92.77,1896.6,,,,
2024-03-26T21:27:09+00:00,452,9.65,11.94,630.27,,,,
2024-03-26T21:27:10+00:00,453,16.04,79.06,1074.12,,,,
2024-03-26T21:27:11+00:00,454,15.0,76.42,784.41,,,,
2024-03-26T21:27:12+00:00,455,-0.76,24.28,1650.3,,,,
2024-03-26T21:27:14+00:00,456,-40.8,53.65,1664.63,,,,
2024-03-26T21:27:15+00:00,457,38.97,75.69,1898.27,,,,
2024-03-26T21:27:17+00:00,458,-2.71,52.64,373.67,,,,
2024-03-26T21:27:18+00:00,459,30.24,36.5,1124.57,,,,
2024-03-26T21:27:19+00:00,460,26.39,54.67,1177.13,,,,
2024-03-26T21:27:20+00:00,461,-45.29,94.49,956.88,,,,
2024-03-26T21:27:21+00:00,462,-10.98,83.59,1899.88,,,,
2024-03-26T21:27:22+00:00,463,15.72,58.1,1654.49,,,,
2024-03-26T21:27:23+00:00,464,-9.85,50.35,1820.77,,,,
2024-03-26T21:27:24+00:00,465,24.5,78.1,1294.07,,,,
2024-03-26T21:27:25+00:00,466,-23.64,37.84,1357.05,,,,
2024-03-26T21:27:27+00:00,467,-43.18,84.25,478.62,,,,
2024-03-26T21:27:28+00:00,468,43.68,89.49,805.51,,,,
2024-03-26T21:27:29+00:00,469,-2.78,17.85,1924.83,,,,
2024-03-26T21:27:30+00:00,470,38.69,77.31,1817.13,,,,
2024-03-26T21:27:31+00:00,471,12.59,0.38,320.43,,,,
2024-03-26T21:27:32+00:00,472,15.61,71.18,1170.6,,,,
2024-03-26T21:27:33+00:00,473,8.16,10.09,895.1,,,,
2024-03-26T21:27:34+00:00,474,1.91,44.99,764.3,,,,
2024-03-26T21:27:35+00:00,475,-14.01,83.97,446.07,,,,
2024-03-26T21:27:36+00:00,476,25.77,96.67,1340.04,,,,
2024-03-26T21:27:37+00:00,477,-25.27,28.97,1385.56,,,,
2024-03-26T21:27:38+00:00,478,36.65,10.5,938.89,,,,
2024-03-26T21:27:39+00:00,479,7.04,75.23,1794.63,,,,
2024-03-26T21:27:40+00:00,480,12.53,7.28,1970.79,,,,
2024-03-26T21:27:41+00:00,481,2.2,3.39,1034.01,,,,
2024-03-26T21:27:42+00:00,482,44.18,34.22,1778.35,,,,
2024-03-26T21:27:43+00:00,483,-37.32,56.92,1742.23,,,,
2024-03-26T21:27:44+00:00,484,47.59,56.04,480.93,,,,
2024-03-26T21:27:45+00:00,485,26.23,57.55,554.35,,,,
2024-03-26T21:27:46+00:00,486,-40.06,96.5,902.91,,,,
2024-03-26T21:27:47+00:00,487,-2.83,60.62,1329.4,,,,
2024-03-26T21:27:48+00:00,488,-49.81,57.09,649.57,,,,
2024-03-26T21:27:49+00:00,489,-0.32,54.79,716.21,,,,
2024-03-26T21:27:50+00:00,490,-19.76,46.15,401.42,,,,
2024-03-26T21:27:51+00:00,491,-26.14,67.17,1605.56,,,,
2024-03-26T21:27:52+00:00,492,6.36,75.31,341.14,,,,
2024-03-26T21:27:54+00:00,493,31.58,90.82,697.43,,,,
2024-03-26T21:27:55+00:00,494,-32.28,27.55,552.81,,,,
2024-03-26T21:27:56+00:00,495,-20.38,40.94,399.95,,,,
2024-03-26T21:27:57+00:00,496,14.14,27.82,1891.68,,,,
2024-03-26T21:27:58+00:00,497,-31.65,55.76,614.56,,,,
2024-03-26T21:27:59+00:00,498,-42.28,45.32,1867.85,,,,
2024-03-26T21:28:00+00:00,499,39.1,7.24,606.42,,,,
2024-03-26T21:28:01+00:00,500,16.29,24.79,1858.55,,,,
2024-03-26T21:28:02+00:00,501,30.07,92.82,1866.52,,,,
2024-03-26T21:28:03+00:00,502,-12.45,35.33,1368.01,,,,
2024-03-26T21:28:05+00:00,503,-9.07,32.92,1230.67,,,,
2024-03-26T21:28:07+00:00,504,7.88,27.02,1963.49,,,,
2024-03-26T21:28:08+00:00,505,7.65,84.58,1870.06,,,,
2024-03-26T21:28:09+00:00,506,19.3,73.78,789.75,,,,
2024-03-26T21:28:10+00:00,507,-24.05,10.03,1552.65,,,,
2024-03-26T21:28:11+00:00,508,-11.63,5.87,1068.09,,,,
2024-03-26T21:28:12+00:00,509,20.01,56.26,1949.06,,,,
2024-03-26T21:28:13+00:00,510,-40.37,22.48,1793.18,,,,
2024-03-26T21:28:14+00:00,511,-0.22,46.83,1297.13,,,,
2024-03-26T21:28:15+00:00,512,-5.56,88.63,669.26,,,,
2024-03-26T21:28:16+00:00,513,30.27,89.74,792.17,,,,
2024-03-26T21:28:17+00:00,514,14.76,11.6,349.75,,,,
2024-03-26T21:28:18+00:00,515,13.24,79.75,564.77,,,,
2024-03-26T21:28:19+00:00,516,-46.09,7.04,1708.3,,,,
2024-03-26T21:28:20+00:00,517,-44.93,50.34,1335.25,,,,
2024-03-26T21:28:21+00:00,518,-34.89,48.17,766.59,,,,
2024-03-26T21:28:22+00:00,519,-17.63,0.29,684.08,,,,
2024-03-26T21:28:23+00:00,520,-2.54,75.98,1722.48,,,,
2024-03-26T21:28:24+00:00,521,-12.1,33.46,1491.42,,,,
2024-03-26T21:28:26+00:00,522,-40.38,91.38,1932.08,,,,
2024-03-26T21:28:27+00:00,523,32.04,74.08,1300.12,,,,
2024-03-26T21:28:28+00:00,524,22.41,80.66,1450.43,,,,
2024-03-26T21:28:29+00:00,525,21.4,89.66,688.98,,,,
2024-03-26T21:28:30+00:00,526,7.55,62.1,1665.03,,,,
2024-03-26T21:28:31+00:00,527,46.84,98.87,1961.03,,,,
2024-03-26T21:28:32+00:00,528,48.72,58.38,1090.44,,,,
2024-03-26T21:28:33+00:00,529,47.6,50.73,1852.03,,,,
2024-03-26T21:28:34+00:00,530,-44.93,38.27,1626.52,,,,
2024-03-26T21:28:36+00:00,531,-7.01,24.74,1661.27,,,,
2024-03-26T21:28:37+00:00,532,-36.42,21.99,1789.86,,,,
2024-03-26T21:28:38+00:00,533,23.17,5.02,923.1,,,,
2024-03-26T21:28:39+00:00,534,-34.91,76.25,1512.93,,,,
2024-03-26T21:28:41+00:00,535,38.0,95.31,720.05,,,,
2024-03-26T21:28:42+00:00,536,38.79,7.35,1921.26,,,,
2024-03-26T21:28:43+00:00,537,14.88,47.77,1980.56,,,,
2024-03-26T21:28:44+00:00,538,-46.27,45.35,406.38,,,,
2024-03-26T21:28:45+00:00,539,40.7,61.53,476.81,,,,
2024-03-26T21:28:46+00:00,540,-21.67,75.2,975.77,,,,
2024-03-26T21:28:47+00:00,541,-29.96,66.02,1216.37,,,,
2024-03-26T21:28:48+00:00,542,-38.22,40.11,592.18,,,,
2024-03-26T21:28:49+00:00,543,1.03,99.92,1902.87,,,,
2024-03-26T21:28:50+00:00,544,11.76,36.93,1451.31,,,,
2024-03-26T21:28:51+00:00,545,7.43,65.19,1924.07,,,,
2024-03-26T21:28:52+00:00,546,-34.43,37.97,1084.64,,,,
2024-03-26T21:28:53+00:00,547,-22.72,41.03,369.25,,,,
2024-03-26T21:28:54+00:00,548,9.36,93.18,1666.88,,,,
2024-03-26T21:28:55+00:00,549,-16.57,62.43,1410.86,,,,
2024-03-26T21:28:56+00:00,550,-15.35,24.44,1266.13,,,,
2024-03-26T21:28:58+00:00,551,-46.02,89.21,1331.34,,,,
2024-03-26T21:28:59+00:00,552,33.64,63.58,337.1,,,,
2024-03-26T21:29:00+00:00,553,15.52,92.03,792.08,,,,
2024-03-26T21:29:01+00:00,554,27.43,48.34,889.31,,,,
2024-03-26T21:29:02+00:00,555,-28.99,50.91,988.65,,,,
2024-03-26T21:29:03+00:00,556,47.18,13.06,773.59,,,,
2024-03-26T21:29:04+00:00,557,16.04,96.55,1783.32,,,,
2024-03-26T21:29:05+00:00,558,-25.38,42.22,1121.61,,,,
2024-03-26T21:29:06+00:00,559,-43.08,3.35,830.72,,,,
2024-03-26T21:29:07+00:00,560,-23.83,37.07,631.31,,,,
2024-03-26T21:29:08+00:00,561,34.33,23.73,1710.4,,,,
2024-03-26T21:29:09+00:00,562,-36.41,57.33,1618.11,,,,
2024-03-26T21:29:10+00:00,563,43.59,5.08,575.92,,,,
2024-03-26T21:29:11+00:00,564,-13.55,76.41,1931.67,,,,
2024-03-26T21:29:12+00:00,565,16.98,62.49,1919.15,,,,
2024-03-26T21:29:13+00:00,566,31.71,85.94,922.65,,,,
2024-03-26T21:29:14+00:00,567,-32.79,19.7,956.09,,,,
2024-03-26T21:29:15+00:00,568,-8.2,15.95,654.06,,,,
2024-03-26T21:29:16+00:00,569,0.47,30.68,1444.53,,,,
2024-03-26T21:29:17+00:00,570,-5.2,93.29,877.54,,,,
2024-03-26T21:29:18+00:00,571,33.8,19.08,1657.83,,,,
2024-03-26T21:29:19+00:00,572,42.65,62.94,1231.38,,,,
2024-03-26T21:29:20+00:00,573,-16.16,3.71,1148.99,,,,
2024-03-26T21:29:21+00:00,574,4.15,14.11,1216.13,,,,
2024-03-26T21:29:22+00:00,575,-34.66,26.54,1870.92,,,,
2024-03-26T21:29:23+00:00,576,-30.34,16.93,740.46,,,,
2024-03-26T21:29:24+00:00,577,-21.87,70.27,1687.07,,,,
2024-03-26T21:29:25+00:00,578,39.15,17.29,1228.01,,,,
2024-03-26T21:29:26+00:00,579,45.9,58.38,723.63,,,,
2024-03-26T21:29:27+00:00,580,-26.48,10.51,1405.84,,,,
2024-03-26T21:29:28+00:00,581,14.15,38.36,877.75,,,,
2024-03-26T21:29:29+00:00,582,-3.34,99.27,832.43,,,,
2024-03-26T21:29:30+00:00,583,-39.92,68.57,1407.7,,,,
2024-03-26T21:29:31+00:00,584,-38.11,97.74,598.45,,,,
2024-03-26T21:29:32+00:00,585,-22.06,89.4,743.97,,,,
2024-03-26T21:29:33+00:00,586,-18.3,87.93,1704.76,,,,
2024-03-26T21:29:34+00:00,587,-45.39,57.17,1829.07,,,,
2024-03-26T21:29:36+00:00,588,-16.8,39.7,1515.86,,,,
2024-03-26T21:29:37+00:00,589,11.28,12.13,1770.76,,,,
2024-03-26T21:29:38+00:00,590,-18.17,60.59,1367.68,,,,
2024-03-26T21:29:39+00:00,591,-3.3,76.48,1082.27,,,,
2024-03-26T21:29:41+00:00,592,-18.41,48.1,1259.79,,,,
2024-03-26T21:29:42+00:00,593,-40.38,3.67,327.9,,,,
2024-03-26T21:29:43+00:00,594,-38.02,76.18,1392.37,,,,
2024-03-26T21:29:44+00:00,595,-47.5,26.53,1217.34,,,,
2024-03-26T21:29:46+00:00,596,45.87,8.06,1970.34,,,,
2024-03-26T21:29:47+00:00,597,30.17,29.3,574.18,,,,
2024-03-26T21:29:49+00:00,598,38.95,5.3,669.12,,,,
2024-03-26T21:29:50+00:00,599,-36.03,34.85,757.51,,,,
2024-03-26T21:29:51+00:00,600,-24.25,43.16,573.18,,,,
2024-03-26T21:29:52+00:00,601,48.43,39.19,1852.1,,,,
2024-03-26T21:29:54+00:00,602,-0.5,49.21,1735.24,,,,
2024-03-26T21:29:55+00:00,603,31.28,14.48,1065.25,,,,
2024-03-26T21:29:56+00:00,604,-3.67,99.45,1958.46,,,,
2024-03-26T21:29:57+00:00,605,49.06,36.81,920.8,,,,
2024-03-26T21:29:59+00:00,606,45.91,66.92,1334.27,,,,
2024-03-26T21:30:00+00:00,607,-14.35,61.13,1881.19,,,,
2024-03-26T21:30:01+00:00,608,1.08,70.73,318.99,,,,
2024-03-26T21:30:02+00:00,609,-43.73,46.91,859.77,,,,
2024-03-26T21:30:03+00:00,610,7.33,50.11,1705.74,,,,
2024-03-26T21:30:06+00:00,611,-37.08,98.66,1581.52,,,,
2024-03-26T21:30:08+00:00,612,33.29,39.43,797.31,,,,
2024-03-26T21:30:10+00:00,613,-13.42,55.69,1528.88,,,,
2024-03-26T21:30:11+00:00,614,39.63,56.92,1344.19,,,,
2024-03-26T21:30:12+00:00,615,-26.76,27.21,1380.82,,,,
2024-03-26T21:30:14+00:00,616,-0.22,71.04,394.72,,,,
2024-03-26T21:30:15+00:00,617,6.72,22.07,1348.13,,,,
2024-03-26T21:30:16+00:00,618,-41.01,51.25,486.49,,,,
2024-03-26T21:30:17+00:00,619,-10.7,97.49,1186.52,,,,
2024-03-26T21:30:18+00:00,620,-46.13,79.81,1020.22,,,,
2024-03-26T21:30:19+00:00,621,18.53,31.06,1437.7,,,,
2024-03-26T21:30:20+00:00,622,-38.79,96.29,390.22,,,,
2024-03-26T21:30:21+00:00,623,21.03,50.4,508.27,,,,
2024-03-26T21:30:22+00:00,624,9.67,73.39,1762.23,,,,
2024-03-26T21:30:23+00:00,625,-13.51,32.27,500.91,,,,
2024-03-26T21:30:24+00:00,626,-41.68,89.66,1610.25,,,,
2024-03-26T21:30:25+00:00,627,4.07,34.91,409.78,,,,
2024-03-26T21:30:26+00:00,628,3.32,41.94,1198.36,,,,
2024-03-26T21:30:27+00:00,629,37.04,16.0,831.61,,,,
2024-03-26T21:30:29+00:00,630,-14.19,28.03,1813.81,,,,
2024-03-26T21:30:30+00:00,631,33.18,9.38,506.47,,,,
2024-03-26T21:30:31+00:00,632,-43.58,17.24,1101.15,,,,
2024-03-26T21:30:32+00:00,633,-34.07,89.38,668.02,,,,
2024-03-26T21:30:34+00:00,634,44.09,94.92,1746.24,,,,
2024-03-26T21:30:35+00:00,635,33.94,46.57,1985.06,,,,
2024-03-26T21:30:36+00:00,636,-31.87,96.25,1663.03,,,,
2024-03-26T21:30:37+00:00,637,28.39,73.77,1532.24,,,,
2024-03-26T21:30:38+00:00,638,26.15,11.03,1142.29,,,,
2024-03-26T21:30:40+00:00,639,-38.77,33.49,1902.81,,,,
2024-03-26T21:30:41+00:00,640,-43.19,18.71,1648.35,,,,
2024-03-26T21:30:42+00:00,641,-47.95,54.38,1095.75,,,,
2024-03-26T21:30:43+00:00,642,-16.99,58.93,1067.74,,,,
2024-03-26T21:30:44+00:00,643,-38.93,60.03,418.72,,,,
2024-03-26T21:30:45+00:00,644,3.73,8.08,905.45,,,,
2024-03-26T21:30:46+00:00,645,21.82,16.43,598.09,,,,
2024-03-26T21:30:47+00:00,646,-37.56,84.36,330.67,,,,
2024-03-26T21:30:49+00:00,647,20.01,34.99,1855.62,,,,
2024-03-26T21:30:50+00:00,648,-27.51,12.39,1297.25,,,,
2024-03-26T21:30:51+00:00,649,-28.63,98.99,940.83,,,,
2024-03-26T21:30:53+00:00,650,41.6,40.91,1866.23,,,,
2024-03-26T21:30:54+00:00,651,-35.57,16.88,438.8,,,,
2024-03-26T21:30:55+00:00,652,-31.11,12.01,1992.23,,,,
2024-03-26T21:30:56+00:00,653,-22.78,53.05,1215.43,,,,
2024-03-26T21:30:57+00:00,654,41.8,96.01,1465.4,,,,
2024-03-26T21:30:58+00:00,655,-25.53,8.42,1161.16,,,,
2024-03-26T21:30:59+00:00,656,48.38,62.51,1210.16,,,,
2024-03-26T21:31:00+00:00,657,-16.85,69.72,1633.36,,,,
2024-03-26T21:31:01+00:00,658,-38.53,54.07,1139.93,,,,
2024-03-26T21:31:04+00:00,659,8.7,23.49,1018.27,,,,
2024-03-26T21:31:05+00:00,660,42.44,18.01,1311.88,,,,
2024-03-26T21:31:06+00:00,661,29.63,10.43,1389.86,,,,
2024-03-26T21:31:07+00:00,662,-5.77,94.3,1818.53,,,,
2024-03-26T21:31:08+00:00,663,24.55,85.71,1323.51,,,,
2024-03-26T21:31:09+00:00,664,37.1,2.65,1615.63,,,,
2024-03-26T21:31:10+00:00,665,-32.42,34.56,1854.11,,,,
2024-03-26T21:31:11+00:00,666,44.21,54.85,1983.21,,,,
2024-03-26T21:31:12+00:00,667,-5.47,94.78,1887.32,,,,
2024-03-26T21:31:13+00:00,668,24.44,28.04,1505.51,,,,
2024-03-26T21:31:14+00:00,669,48.24,97.07,1256.78,,,,
2024-03-26T21:31:15+00:00,670,17.63,39.0,1716.39,,,,
2024-03-26T21:31:16+00:00,671,19.95,65.07,1235.97,,,,
2024-03-26T21:31:17+00:00,672,-3.36,46.97,645.84,,,,
2024-03-26T21:31:18+00:00,673,19.02,67.94,1412.81,,,,
2024-03-26T21:31:19+00:00,674,6.02,52.85,1700.47,,,,
2024-03-26T21:31:20+00:00,675,24.66,6.09,1949.32,,,,
2024-03-26T21:31:21+00:00,676,38.41,39.46,1583.03,,,,
2024-03-26T21:31:22+00:00,677,24.33,32.16,1696.59,,,,
2024-03-26T21:31:23+00:00,678,30.33,41.25,312.36,,,,
2024-03-26T21:31:24+00:00,679,46.67,87.51,833.64,,,,
2024-03-26T21:31:26+00:00,680,-32.64,59.71,732.33,,,,
2024-03-26T21:31:28+00:00,681,-11.42,18.83,1962.73,,,,
2024-03-26T21:31:30+00:00,682,6.87,91.35,1168.18,,,,
2024-03-26T21:31:31+00:00,683,36.96,28.86,594.15,,,,
2024-03-26T21:31:32+00:00,684,-15.07,30.37,819.96,,,,
2024-03-26T21:31:33+00:00,685,-21.95,32.26,603.62,,,,
2024-03-26T21:31:34+00:00,686,16.66,15.07,1190.2,,,,
2024-03-26T21:31:35+00:00,687,-31.15,49.75,861.82,,,,
2024-03-26T21:31:36+00:00,688,28.01,98.41,1043.16,,,,
2024-03-26T21:31:37+00:00,689,34.79,22.18,1357.29,,,,
2024-03-26T21:31:39+00:00,690,-19.01,83.23,1623.45,,,,
2024-03-26T21:31:40+00:00,691,-44.76,65.1,317.74,,,,
2024-03-26T21:31:41+00:00,692,-21.56,77.92,432.64,,,,
2024-03-26T21:31:42+00:00,693,-31.51,35.65,961.53,,,,
2024-03-26T21:31:43+00:00,694,47.24,99.08,1504.71,,,,
2024-03-26T21:31:44+00:00,695,47.62,74.89,979.55,,,,
2024-03-26T21:31:45+00:00,696,-17.92,19.52,1277.65,,,,
2024-03-26T21:31:46+00:00,697,25.15,83.81,1639.35,,,,
2024-03-26T21:31:47+00:00,698,-17.01,93.57,1570.65,,,,
2024-03-26T21:31:48+00:00,699,-49.31,23.44,612.38,,,,
2024-03-26T21:31:49+00:00,700,-12.83,95.5,954.03,,,,
2024-03-26T21:31:50+00:00,701,-31.52,27.34,702.28,,,,
2024-03-26T21:31:51+00:00,702,-41.99,87.46,1266.83,,,,
2024-03-26T21:31:52+00:00,703,7.28,14.11,623.05,,,,
2024-03-26T21:31:53+00:00,704,28.03,45.93,1804.28,,,,
2024-03-26T21:31:54+00:00,705,-2.97,81.82,990.34,,,,
2024-03-26T21:31:55+00:00,706,-22.06,24.64,1452.28,,,,
2024-03-26T21:31:56+00:00,707,37.36,18.91,1442.12,,,,
2024-03-26T21:31:57+00:00,708,36.55,26.26,1659.61,,,,
2024-03-26T21:31:58+00:00,709,0.74,20.86,1806.37,,,,
2024-03-26T21:31:59+00:00,710,16.83,89.12,328.93,,,,
2024-03-26T21:32:00+00:00,711,43.91,41.52,1403.31,,,,
2024-03-26T21:32:02+00:00,712,7.69,76.04,1354.42,,,,
2024-03-26T21:32:03+00:00,713,-32.33,25.47,648.12,,,,
2024-03-26T21:32:05+00:00,714,-37.24,18.46,1585.7,,,,
2024-03-26T21:32:07+00:00,715,-28.5,32.62,1607.15,,,,
2024-03-26T21:32:09+00:00,716,-37.01,53.58,991.08,,,,
2024-03-26T21:32:10+00:00,717,-27.66,8.51,1559.7,,,,
2024-03-26T21:32:11+00:00,718,10.36,8.47,1561.31,,,,
2024-03-26T21:32:12+00:00,719,44.67,48.51,1383.71,,,,
2024-03-26T21:32:13+00:00,720,-39.91,5.07,1942.21,,,,
2024-03-26T21:32:14+00:00,721,-32.24,32.19,1286.94,,,,
2024-03-26T21:32:15+00:00,722,-24.73,87.91,415.56,,,,
2024-03-26T21:32:16+00:00,723,-12.52,37.83,787.95,,,,
2024-03-26T21:32:17+00:00,724,-43.69,57.93,1828.51,,,,
2024-03-26T21:32:18+00:00,725,15.98,85.27,1936.94,,,,
2024-03-26T21:32:19+00:00,726,11.65,42.35,829.83,,,,
2024-03-26T21:32:20+00:00,727,-24.01,73.49,940.58,,,,
2024-03-26T21:32:21+00:00,728,44.06,72.25,903.09,,,,
2024-03-26T21:32:22+00:00,729,-9.87,1.0,1876.14,,,,
2024-03-26T21:32:23+00:00,730,-38.83,20.47,920.16,,,,
2024-03-26T21:32:24+00:00,731,-31.57,33.46,633.41,,,,
2024-03-26T21:32:25+00:00,732,48.04,19.04,898.97,,,,
2024-03-26T21:32:26+00:00,733,-20.64,45.12,1126.39,,,,
2024-03-26T21:32:27+00:00,734,45.54,22.8,820.62,,,,
2024-03-26T21:32:28+00:00,735,-27.8,75.46,1869.04,,,,
2024-03-26T21:32:29+00:00,736,-24.18,2.87,1881.08,,,,
2024-03-26T21:32:30+00:00,737,-44.71,83.1,1265.43,,,,
2024-03-26T21:32:31+00:00,738,41.31,57.63,543.26,,,,
2024-03-26T21:32:32+00:00,739,32.89,40.88,764.34,,,,
2024-03-26T21:32:33+00:00,740,-32.69,25.12,1345.19,,,,
2024-03-26T21:32:34+00:00,741,-44.88,94.48,973.96,,,,
2024-03-26T21:32:35+00:00,742,-19.92,2.34,1937.31,,,,
2024-03-26T21:32:36+00:00,743,-39.71,25.58,1525.31,,,,
2024-03-26T21:32:37+00:00,744,8.07,53.94,1703.9,,,,
2024-03-26T21:32:38+00:00,745,-16.58,61.15,689.35,,,,
2024-03-26T21:32:39+00:00,746,-18.56,68.5,662.46,,,,
2024-03-26T21:32:40+00:00,747,11.48,99.12,980.79,,,,
2024-03-26T21:32:41+00:00,748,-21.32,39.37,1700.8,,,,
2024-03-26T21:32:42+00:00,749,27.4,93.81,1340.62,,,,
2024-03-26T21:32:43+00:00,750,10.18,31.39,1595.6,,,,
2024-03-26T21:32:44+00:00,751,-6.23,16.84,308.35,,,,
2024-03-26T21:32:45+00:00,752,29.26,43.48,630.66,,,,
2024-03-26T21:32:46+00:00,753,-10.97,4.91,1686.35,,,,
2024-03-26T21:32:47+00:00,754,36.28,52.33,355.43,,,,
2024-03-26T21:32:48+00:00,755,11.25,4.43,1790.48,,,,
2024-03-26T21:32:49+00:00,756,-36.46,96.41,1073.74,,,,
2024-03-26T21:32:50+00:00,757,17.85,85.41,1708.34,,,,
2024-03-26T21:32:51+00:00,758,-46.98,31.31,1558.91,,,,
2024-03-26T21:32:52+00:00,759,-40.06,65.86,879.45,,,,
2024-03-26T21:32:54+00:00,760,-29.5,81.86,1942.28,,,,
2024-03-26T21:32:55+00:00,761,23.47,66.66,1477.64,,,,
2024-03-26T21:32:56+00:00,762,-37.02,55.88,826.97,,,,
2024-03-26T21:32:57+00:00,763,-44.66,46.44,649.54,,,,
2024-03-26T21:32:58+00:00,764,47.41,67.32,603.87,,,,
2024-03-26T21:32:59+00:00,765,-16.95,44.94,1944.71,,,,
2024-03-26T21:33:00+00:00,766,12.67,33.67,608.07,,,,
2024-03-26T21:33:01+00:00,767,11.97,8.43,1518.39,,,,
2024-03-26T21:33:02+00:00,768,11.45,46.57,628.63,,,,
2024-03-26T21:33:05+00:00,769,-16.64,84.06,776.52,,,,
2024-03-26T21:33:06+00:00,770,26.93,60.38,1827.75,,,,
2024-03-26T21:33:07+00:00,771,-11.32,85.64,378.84,,,,
2024-03-26T21:33:08+00:00,772,-10.72,50.92,821.66,,,,
